15028,2,19,Adya
42603,2,14,sAyaka
21490,2,11,BAga
37423,0,0,tad
41407,2,14,vipra
35034,2,8,syandin
11682,2,8,tA
40351,2,8,muc
42949,2,8,saMnicaya
10271,2,10,hfd
42400,2,13,ISa
32112,2,8,SataveDin
5588,2,10,saMjYaka
36231,2,9,spfD
33600,2,8,mAyA
4101,2,10,kara
30676,0,0,tad
10608,0,0,tad
15376,2,19,Ananda
42118,2,14,Betta
4898,3,13,nud
38809,2,8,snigDa
5648,2,13,kAraka
7712,2,10,hara
33670,2,12,Saktitas
37015,2,13,kalA
26709,2,9,karaRa
8213,2,9,nud
37930,2,14,praKyA
32084,2,12,ja
25727,2,12,pravedin
36015,2,14,jaqa
32514,2,12,tapasvin
12581,2,11,vat
14976,2,8,ambuja
13633,2,12,tA
6301,2,10,praSamana
17145,2,10,BAj
4568,3,14,nud
7497,2,10,praSamana
32977,2,10,piSAcin
41943,2,16,jAraRa
14712,2,7,guggula
30911,2,10,hetutva
33154,2,15,idam
40320,2,9,vinirmuc
35699,2,10,hetu
13988,2,11,praRASana
15017,2,10,prada
40624,2,16,mAlA
13241,2,9,surakzaka
32023,2,10,saMmA
30141,2,5,eva
3194,3,17,vartin
12757,2,12,prapIqay
4914,3,16,Gna
2890,3,13,grAhaRa
12309,2,16,sTiti
22598,2,10,hft
46013,2,7,eka
31930,2,10,gadyARa
10789,2,21,arTaka
27028,2,12,Bft
32073,2,14,gadyARa
3387,3,15,Gna
15588,2,12,kallola
20587,2,10,Darma
42928,2,13,anta
29783,2,7,AcAra
38798,2,10,sUtendra
28480,2,12,vinirmuc
6725,2,9,nud
20461,0,0,tad
7320,2,14,hft
31879,2,10,gadyARa
37566,2,12,cUrRa
22863,2,11,pArvatI
15997,2,17,supArSvaka
15115,2,16,druhiRa
40016,2,16,tva
4836,3,14,nud
31817,2,8,dugDa
5610,2,27,Gna
13481,2,12,niDana
5408,2,10,nud
5947,2,19,pratibanDin
38528,2,18,citta
16014,2,21,vyaqambaka
34269,2,11,mad
12801,2,10,hfdaya
34690,2,13,Adi
27031,2,11,pratiSraya
26430,2,14,saMsTiti
37910,0,0,tad
34993,2,12,vinASana
3380,3,18,jit
32787,0,0,tad
38168,2,26,pala
44667,2,3,eva
39359,2,10,viBraMSa
15387,2,10,SarIrin
28861,2,8,prasaNga
38997,2,10,rasa
8851,2,3,OdBida
39506,2,12,niryARa
26680,2,13,tva
16114,2,6,api
18850,2,14,niá¸¥svana
2279,3,16,parAmarSana
45429,2,17,saMniBa
13456,2,11,prasADaka
36674,2,16,utTa
40187,2,11,rUpaDfk
22400,2,9,nud
11357,2,12,sOzupta
22389,2,8,nud
40826,2,3,api
7527,2,10,hara
4087,3,18,Gna
12195,2,14,viDAyin
7411,2,10,janana
35980,2,18,sTAyin
8054,2,8,vIrya
26185,2,18,saMprapUraRa
42280,2,14,saMyuj
36195,2,14,kOSeya
3659,3,17,Gna
31773,2,14,kanda
37687,2,3,eva
31063,2,6,mAna
1031,3,27,vfzya
40879,2,14,jAti
18408,2,6,BAva
7624,2,17,AGAta
31683,2,12,vartula
8938,2,14,taTA
9497,2,9,vinASana
8833,2,11,tiktaka
11029,2,5,ApAdana
7896,2,10,nud
42915,2,17,pariGa
14770,2,29,prAramBa
40133,2,16,jawA
22656,2,9,vapus
32080,2,12,ja
22583,2,9,nud
6626,2,10,nivAraRa
6271,2,9,nud
45965,2,12,dvaya
37735,2,7,eka
9529,0,0,tad
40708,2,18,Bitti
30635,2,5,amala
15798,2,9,utka
9405,2,12,BIzaRa
41237,2,10,anantaram
28430,2,12,vivitsA
37343,2,8,pawala
12411,2,6,yamala
28011,2,15,nU
20155,2,8,SanakEs
12473,2,11,karaRa
22514,2,14,kara
34225,0,0,tad
15852,2,7,upanizkara
32885,2,18,kAYcana
37621,2,17,utpala
45661,2,9,saMyuta
5583,2,14,Samana
7543,2,12,hara
31324,2,19,vac
33624,2,12,vftti
5605,2,10,nud
12494,2,8,praRAmaka
37507,2,10,aBraka
13469,2,10,praSamana
26971,0,0,tad
32028,2,13,ja
38996,2,13,vinirmuc
4163,3,16,Gna
14156,2,10,pramARa
39637,0,0,tad
32186,2,14,jAraRa
7302,2,22,nASana
4226,3,19,Gna
4743,3,18,Gna
32116,2,9,dvaya
14028,2,11,prasADaka
40621,2,9,Sabda
39327,2,16,Adi
31465,2,8,toya
11857,2,20,aByanujYAna
7832,2,12,cezwA
40432,2,9,ca
3453,3,16,Gna
21151,2,15,BARqa
2687,3,11,sidDi
5436,2,10,hft
9726,2,10,prasAdana
15953,2,13,manmaTa
16203,2,6,api
26389,2,19,Sama
11824,2,15,nicaya
3130,3,16,dvaya
42907,0,0,tad
19596,2,8,han
6199,2,9,nikfntana
41844,2,11,tad
32638,2,12,traya
36138,2,18,vAditra
31430,2,11,vahni
10840,2,6,paWana
33452,2,17,sAmarTya
35045,0,0,tad
29703,2,6,asyavAmIya
41988,2,18,saMyuj
31703,2,20,kzAra
45424,0,0,tad
34692,2,19,Adya
3800,3,12,nud
3750,3,17,Gna
29531,2,8,veSman
42323,2,3,eva
18630,2,8,anta
42318,2,3,eva
13206,2,11,pradarSaka
38263,2,9,ganDaka
3443,2,14,para
10536,3,25,paYcaka
10548,0,0,tad
14781,2,6,SAKA
13911,2,11,prakopana
32030,0,0,tad
23213,2,15,tva
7324,2,9,nud
4082,3,17,nud
32424,2,9,AkANkzin
39514,2,12,sammarda
16057,2,13,tu
7724,2,10,vivarjay
29332,2,7,adana
42909,2,12,antarApaRa
22356,2,11,amala
35912,2,11,vacanopanyAsa
39115,2,13,eva
14971,2,6,ruci
14535,2,8,vartikA
25975,2,11,apratIGAta
24583,2,10,SIla
38126,2,8,jvAlay
38074,2,18,sTAlI
25670,2,12,bahizkf
10796,2,7,preraka
8792,2,10,tA
31858,2,8,aNgAra
11809,2,19,tulya
10936,2,17,rUpa
4134,3,32,Gna
4155,2,7,aBiDA
7679,2,6,laGu
22597,2,10,aBraka
22635,2,13,kzodin
13274,2,13,tAqaka
10721,2,9,akrama
31592,0,0,tad
3322,0,0,tad
7399,2,12,vinASin
15531,2,14,viBrama
42321,2,3,eva
11845,2,21,viDAna
11478,2,7,banDa
7230,2,10,saMyuta
31709,2,6,sUkzmaka
25233,0,0,tad
7147,2,8,avaDUnana
27469,2,13,saMgfD
31633,2,15,tatas
7828,2,12,pakzman
37000,2,9,valaya
9982,2,14,mAna
20165,2,16,rAzwra
3744,2,10,Gna
38462,0,0,tad
14703,2,12,Dara
2282,3,20,tA
15238,2,18,saKa
9839,2,8,kapitTa
31504,2,16,cUrRaka
37864,2,15,api
7571,2,11,hArin
18762,2,6,sOhitya
22349,2,10,nikAza
41946,2,14,kAraRa
11391,0,0,tad
7250,2,10,vinASana
13272,2,11,vIreSa
33614,2,12,praKyA
26425,2,10,vEzamya
6218,2,9,nud
20628,0,0,tad
32160,2,10,caturaSIti
31775,2,14,kandaka
24003,2,7,trayoviMSaka
4812,3,26,hArin
32358,2,13,yaSas
28227,2,10,davAgni
10378,2,10,pradUzaRa
12217,2,12,para
45967,2,9,udvartana
43513,0,0,tad
31272,2,7,evam
2476,3,15,pItaka
33498,2,12,yoga
6020,2,21,saMyama
11548,2,16,tA
43300,2,12,AraB
37747,2,18,pattra
13855,2,8,maNgala
19569,2,12,bAnDava
38138,2,15,api
8940,2,16,gaRqa
5781,2,10,hara
29191,0,0,tad
23107,0,0,tad
4532,3,22,hara
6331,2,15,nud
24793,2,9,samIkzA
9518,2,8,jit
8342,2,9,jit
40789,2,9,upanAday
22336,2,11,agniSiKA
38464,2,20,pf
36313,2,16,vat
13248,2,11,prasADaka
36827,2,14,vEzamya
26558,2,5,Ardra
10980,2,7,anuprARana
42371,2,14,bAhu
22654,2,12,rUkza
18867,0,0,tad
6153,2,9,hft
1084,3,20,jvara
14819,2,12,vat
34374,0,0,tad
6847,2,9,nikfntana
10201,2,16,ja
24658,2,4,udDava
31173,2,8,bala
39696,2,16,sidDa
5778,2,16,hft
7780,2,10,gfhItaka
8425,2,11,avaDi
23281,2,15,SrI
9524,2,9,sadfSa
30754,2,6,sarawa
26088,0,0,tad
8101,2,13,rocana
11046,0,0,tad
10178,2,16,sitA
25292,2,14,pravApin
7065,2,10,tiktaka
22988,2,11,prasAdana
8050,2,17,nASin
40347,2,12,tvad
14369,2,12,puzparakta
23293,0,0,tad
39068,2,18,tA
16290,2,10,tA
11676,2,17,vat
33053,0,0,tad
13052,2,7,ArADay
11876,2,21,sUtra
10238,2,10,nud
35654,2,16,jAraRa
43758,2,16,nirGoza
24002,2,7,caturviMSaka
38731,2,17,sUta
32751,2,12,mA
22280,2,12,vat
26486,2,12,kalpa
42380,2,3,eva
25936,2,10,Boktftva
31010,2,5,enad
2166,3,22,tva
22660,2,6,dIpana
3511,2,10,Gna
39047,2,13,eva
36409,2,14,tva
15496,2,3,iti
8650,2,19,eka
21225,2,16,kiRva
31474,2,6,aBraka
39067,2,6,yatnatas
3141,3,26,anucakra
12553,2,13,dAyin
3274,3,16,BUya
18515,2,12,saMyojana
11762,2,11,muni
12415,2,11,viBAjay
40807,2,15,mUrti
33085,2,3,iti
4787,3,18,Gna
2099,3,20,jYAna
11706,2,11,Adi
37180,2,12,adana
1751,2,3,eva
14526,2,8,vAsara
10296,2,11,hft
28081,2,8,camU
9692,2,10,hft
13447,2,13,nikfntaka
31406,2,13,Adi
5794,2,8,yuj
6546,2,15,mAqa
36654,2,14,tarzaRa
3509,3,13,kzurI
8033,2,10,hft
5563,2,10,Gna
27056,2,8,pukkasa
22004,2,11,upama
3128,3,12,kAraRa
31165,2,8,prakaraRa
17253,2,11,sOtrika
25070,2,14,samutTa
39546,2,9,praRASana
39899,2,17,eva
21503,0,0,tad
6380,2,10,hara
41660,2,5,AnI
31408,2,12,mArkava
7548,2,11,hara
21516,2,14,pravartay
42006,2,20,guYjA
31764,2,12,gartA
32406,2,16,AGrA
32390,2,15,tva
42315,2,3,eva
13453,2,14,pradarSaka
32125,2,14,sattva
8906,2,16,nud
10837,2,9,AsaNga
41139,2,17,DUmaka
4969,3,14,apaha
19761,2,10,anukampaka
5481,2,10,dIpana
7502,2,11,apanud
8834,2,10,tiktaka
16370,2,11,Avf
34286,2,6,astitA
38260,2,13,yukti
10812,2,8,nirmajj
35876,2,16,karuRa
13980,2,14,DUpa
864,3,19,karman
28012,2,9,han
31918,2,9,cAtikA
5622,2,10,hara
38494,0,0,tad
4312,3,14,nud
16050,2,5,AsPowa
24223,2,6,avaSya
42699,2,5,aByanujYA
37911,2,11,anuveDa
7196,2,9,nud
11469,2,15,upalakzay
8085,2,9,praSamana
42593,0,0,tad
40182,2,14,da
41290,2,7,avyaya
32920,0,0,tad
6326,2,10,Gna
24855,2,9,aBitfp
7407,2,10,Samana
13511,2,8,kfntana
8002,2,10,praSamana
4977,3,14,nud
32114,2,13,pArada
6398,2,10,hara
33192,2,22,rAga
36043,2,10,tawa
15879,2,17,Alinda
7419,2,18,vArin
40152,2,7,netra
30512,2,4,anya
46022,2,13,mfd
40680,2,8,nivAraRa
4619,3,19,Gna
16539,2,8,samudgama
37376,2,10,niBa
5720,2,14,Gna
34650,2,14,kodaRqa
33440,2,6,vac
44412,2,17,locana
14348,2,14,gaja
7131,2,11,vijfmBaRa
38498,2,18,citta
17127,2,15,idam
32755,2,8,utTa
41744,2,11,BUmi
22579,2,10,nud
13394,2,13,kIrtana
8198,2,10,nud
24001,2,7,paYcaviMSaka
15192,2,18,aBramuvallaBa
32797,2,17,samudDf
2712,3,31,rUpin
11296,2,11,pracaya
18692,2,9,izwi
9439,2,16,saMjYaka
10321,2,22,kArin
34838,2,15,iha
6715,2,11,nud
42360,2,13,DArin
29071,0,0,tad
14206,2,10,labDi
40135,2,11,pARi
8579,2,13,sEnDava
15958,2,16,caturaNgula
2952,4,6,lakzaRa
14026,2,3,eva
8349,2,17,vikopana
5453,2,9,nud
15386,2,12,janman
17678,2,11,aNga
21136,2,8,avakartay
27234,2,15,aDikf
29802,2,5,aByupagama
16623,2,13,Adika
20273,2,10,vedin
14544,2,16,dala
42809,2,11,nivAsana
29317,2,9,rajata
2303,0,0,tad
29400,2,10,nizkfti
10476,2,11,elA
35130,2,13,iti
5609,2,10,nud
45670,0,0,tad
33535,0,0,tad
38069,2,18,iti
26341,0,0,tad
7125,2,8,trARa
33137,2,16,Samana
18752,2,12,geha
33799,2,17,upadeSa
7667,2,11,ujjvala
38875,2,10,eva
35898,2,14,kaMDara
37997,2,19,saMskAra
7309,2,9,Samana
16154,2,21,udIcya
10972,2,11,pracaya
10222,2,10,plIhan
34870,2,16,vinirmuc
31911,2,28,maRa
16668,4,22,Adi
10562,2,9,udaya
37718,2,10,nizka
14534,2,10,ga
15299,2,13,tArA
2492,3,16,ABa
8218,2,9,Samana
45954,2,13,BAvay
43628,0,0,tad
15985,2,6,aTa
10189,2,8,vat
27588,2,25,tva
8837,2,11,pradUzaRa
22565,2,10,nud
8113,2,12,saMrakza
11808,2,14,bahula
4045,2,13,varDana
25194,2,10,vartin
41945,2,11,Adika
19246,0,0,tad
38797,2,10,vinirmuc
32013,2,8,aMSa
2834,0,0,tad
11392,2,19,tatpara
24802,2,10,roman
36822,2,17,undana
41644,2,12,samutpad
31672,2,15,pfTak
2509,3,19,maya
3846,3,19,Gna
14125,2,14,nimba
23271,2,10,Bid
25915,2,13,nizWA
7811,2,10,parIDAna
5765,2,10,kara
24138,2,13,upasaMyama
10102,2,15,AtaNka
9710,2,10,vinASana
14222,2,11,aBijit
31607,2,10,rAji
12746,2,32,mata
15236,2,13,dfQa
7360,2,9,nud
7938,2,22,da
38789,2,13,eva
16241,2,17,pramuKa
16630,2,9,avaDi
16232,2,14,tejana
8361,0,0,tad
20747,2,19,sAMniDya
5440,2,8,vAtala
16300,2,9,Adika
36953,2,11,adana
29624,0,0,tad
31729,2,10,jan
33776,2,7,BAva
27022,2,15,jYa
8092,2,10,jit
21186,2,9,dakziRA
31917,0,0,tad
8171,2,9,jit
14293,0,0,tad
38580,2,10,mil
6794,2,10,dIpana
7082,2,9,Amayin
32021,0,0,tad
4978,3,20,nud
6900,2,13,tA
40047,2,13,idam
16607,2,10,hfd
39203,2,8,sic
22370,2,10,tva
30291,2,16,sattva
4248,2,10,nud
38081,2,5,ahorAtra
41714,2,10,saMjYin
38567,2,9,manas
13375,2,10,dalana
40438,2,19,as
14396,2,17,agra
7168,2,12,banDUka
9724,2,9,nud
41536,2,14,banD
31049,2,10,viSAtana
9361,2,13,vaktra
3575,3,14,nud
26540,2,5,anISa
44360,2,10,ga
10768,2,11,samanvita
18530,2,25,kara
25099,2,7,nizpad
22615,2,10,praRASana
45580,2,17,paTa
46067,2,16,mAMsaka
40770,0,0,tad
8575,2,13,saMtulya
24239,2,7,doza
7998,2,11,hft
3591,3,20,Gna
38080,2,8,jvAlay
6041,2,15,SETilya
31752,2,13,Asya
31910,2,6,pfTak
41198,2,16,nisvana
8239,2,10,nud
22686,2,16,da
45422,0,0,tad
36046,2,14,kuca
31826,2,9,agni
42034,2,17,ucCraya
5538,2,10,praSamana
7285,2,10,DvaMsana
16045,2,12,suzeRa
5697,2,10,nud
24514,2,8,vat
44146,2,25,kriyA
8911,2,16,vac
26207,2,8,sattva
10986,2,16,sOzumna
1307,3,21,nASana
31698,2,6,kumpaka
11658,2,12,Aspada
15629,2,5,anDu
38241,2,14,sUta
32452,2,15,paRqitatva
34073,0,0,tad
15338,2,19,maDyAhna
15088,2,10,napuMsaka
19256,2,11,tA
46408,2,14,ga
16177,2,6,api
16034,2,27,mAlaka
38088,2,18,Kowaka
15375,2,11,sammada
40765,2,13,varzin
36181,2,16,vihvala
11821,2,11,mitra
20376,2,10,DUpana
12130,2,12,lakzaRa
25077,2,10,rUpatA
8069,2,9,Samana
42911,2,15,sambADa
37560,2,14,eva
32286,2,8,namaskf
16000,2,13,aSvakarRaka
4285,3,19,Gna
37549,2,10,cUrRaka
8652,2,9,cUrRa
12197,2,11,vat
32032,0,0,tad
38573,2,10,guwikA
2556,3,22,Adi
7627,2,7,unmiSra
24330,2,7,prayoktftA
10400,2,10,prasAdana
867,3,14,traya
6198,2,15,aBiDA
25051,2,20,vaktra
10049,2,17,DAraRa
22977,2,17,kIrtana
38042,2,12,samAvivikzu
9517,2,24,Ahvaya
7934,2,11,Samana
14224,2,10,saMjYita
24434,2,10,gaRa
19035,2,12,damBana
9841,2,16,kemuka
13782,2,9,kaMDara
41150,2,24,Astf
11746,2,10,rucira
4263,3,23,Gna
17427,0,0,tad
6363,2,10,hara
17937,2,18,arTa
12347,2,7,apakfz
15194,2,11,dvi
37179,2,11,Adi
8881,2,15,eva
11206,2,12,nizecana
13252,2,13,praSamana
36371,2,22,saMkawa
35929,2,12,pallava
31820,2,13,samBava
39210,2,8,saMyuta
8612,2,10,pralip
13263,2,12,saMhartf
37562,2,8,azwaka
866,3,24,Adi
34494,2,5,aviSeza
17520,2,14,DAraRa
15864,2,12,laya
35911,2,6,aBiDAyin
45595,2,16,gAtra
4878,2,8,nud
8549,2,9,cUrRa
31589,2,12,maDyatas
23119,0,0,tad
34577,2,10,Brami
40748,2,10,prahAsin
30420,0,0,tad
6824,2,9,jit
12467,2,10,BAjay
11324,2,11,pracaya
4708,3,14,nud
4753,3,15,Gna
38052,2,19,dattakarRa
29699,2,17,praRavaka
6698,2,11,praSamana
41006,2,8,nASa
8680,2,8,traya
19844,2,13,nimitta
34159,2,9,avicAra
40707,2,14,SoBay
35075,2,12,vinASaka
36045,2,8,viniScala
5200,0,0,tad
9401,2,8,vinirgam
16578,2,10,viSozaRa
5775,2,12,da
14867,2,13,AkAra
2808,2,14,tva
32931,2,9,ganDaka
7763,2,16,trayodaSI
33175,2,11,paYjara
19641,2,12,Sakawa
8281,2,11,Gna
6356,2,10,hara
42920,2,5,amarAvatI
11466,2,12,udboDa
34052,0,0,tad
16684,2,9,BAva
43850,2,10,nAday
31661,2,3,Avartay
6124,2,9,nud
40223,2,11,citta
35094,2,8,vivarDana
6615,2,11,nud
26063,2,12,vilakzay
4775,3,17,Gna
8280,2,11,Gna
18392,0,0,tad
33638,2,10,eva
6250,2,9,hft
43689,2,13,praBava
4161,3,12,Ahvaya
15597,2,14,tari
25117,2,14,vigraha
19277,2,18,kAjala
30102,2,15,ca
11683,2,8,tA
11962,2,8,candra
19427,2,5,aBizu
2697,3,17,darSana
13413,2,8,nirmAtf
41746,2,10,praKya
38615,2,13,nirGfz
44946,2,10,gaRa
39033,2,13,nASana
25068,2,15,Adya
1106,3,20,krimi
26469,2,19,iti
9472,2,13,vilopin
19229,2,17,maya
30447,2,19,daMzwra
6625,2,10,hfd
40803,2,12,saMGuz
32569,2,10,sattvaka
15470,2,6,api
10676,2,13,rUpin
26485,2,9,pravarzaRa
40226,2,11,aSana
7568,2,9,apahAraka
26126,2,10,sADana
37192,2,10,pATeya
18653,2,5,Ehika
24398,2,14,saMyu
32762,2,20,yoga
32069,2,14,druti
35002,2,12,niBa
26949,2,15,Adi
39428,2,11,tapas
16441,0,0,tad
9656,2,11,SAntikft
33512,2,8,aneka
11554,0,0,tad
16111,2,13,indIvarI
6640,2,12,samAhvaya
24445,2,18,cikIrzita
5727,2,9,uzRa
40814,2,14,SAKA
32319,0,0,tad
31350,2,15,bIjapUraka
6806,2,9,nud
31128,2,11,bAhu
27378,2,12,mAtra
12169,2,8,pratima
43180,2,16,nirGoza
17582,2,20,Bojana
38125,2,8,jvAlay
24396,2,10,tad
1172,3,24,yuktA
17558,2,7,e
31971,2,10,ca
24476,2,11,udaya
6128,2,9,nikfntana
43603,2,12,apraja
17018,2,15,prarohin
4828,3,17,Adi
16602,2,8,vayas
2596,3,22,tva
20460,0,0,tad
33732,2,16,nirGoza
9233,0,0,tad
26343,2,19,mAndya
14525,2,6,tA
34903,2,16,varjay
12016,2,16,liptaka
16883,2,13,vat
5975,0,0,tad
19778,2,10,Buj
14035,2,10,daMzwra
31568,2,10,drava
7249,2,10,nud
33893,2,9,mAnin
23039,2,14,namaskf
5669,2,7,paYcaka
18486,2,8,tva
11552,2,9,udboDana
4727,3,15,drAvin
8839,0,0,tad
37325,2,11,avaboDa
31352,2,18,Kowaka
32074,2,7,iva
30087,2,17,tva
12464,2,6,Unita
10017,2,9,utTa
45944,2,8,saptaka
1971,0,0,tad
24786,2,12,locana
32130,2,24,sUkzmaka
2148,3,13,Beda
6803,2,9,nud
13470,2,12,saMtozin
44721,2,7,unmattaka
6390,2,10,nibarhaRa
35435,0,0,tad
10041,2,10,anAhAra
32100,2,9,gadyARa
38031,0,0,tad
10048,2,9,Arta
18903,2,23,vam
4698,3,15,Gna
4157,3,14,Gna
39444,2,13,parAyaRa
6762,2,9,udBava
36980,2,8,namaskf
32622,2,11,aBrotTa
34105,2,10,varUTin
8327,2,22,Samana
16249,2,12,traya
16167,2,20,gaRahAsaka
6839,2,7,kawaBI
22787,2,10,BImAkzI
36369,2,9,Boktftva
2467,3,24,api
40602,2,14,veza
9347,0,0,tad
16626,2,9,praRASana
13138,2,11,saMhartf
31383,2,12,ciYcikA
28066,2,12,upaga
6726,2,10,nud
10411,2,14,jit
43501,2,19,anvita
31871,2,13,maRa
22866,2,10,indukalA
6793,2,9,nikfntana
35683,2,16,varjay
14730,2,11,anta
6832,2,10,jit
39429,2,21,arTa
5728,2,10,hara
13391,2,11,hara
19282,2,9,vat
6075,2,23,tva
16090,2,14,varDaka
31342,2,12,lambana
44673,2,15,kAraka
37408,0,0,tad
40366,2,9,iz
32879,2,17,samudDf
21216,2,11,Adi
16737,0,0,tad
951,3,11,saMjYA
39552,2,8,Bakta
17246,2,14,bAsta
6384,2,10,praSamana
31673,2,11,catuzwaya
13386,2,8,pradarSaka
36237,2,12,stana
13381,2,10,praSamana
10925,2,18,vimarSana
22894,2,9,unmUlana
11430,2,24,dAyin
26686,2,14,Adi
38520,2,8,atirekin
13301,2,18,dalana
24509,2,13,iti
31689,2,13,Avali
12275,2,7,SudDi
19984,2,13,ganDarva
45401,2,16,rAvin
15141,2,13,ca
885,2,15,Adi
37575,2,13,lih
13521,2,6,pravada
3431,3,15,Gna
22321,2,12,rasaka
45802,2,17,nayana
12409,2,8,dasraka
32518,2,12,maDyasTa
10022,2,9,hiDmA
6823,2,10,hara
34996,2,8,Bidura
1059,3,20,nud
31502,2,6,saMSuzka
