rpu,ripu,14374,1
nnd,nind,33343,1
vkraya,vikraya,20975,0
vmAna,vimAna,36189,0
nKla,niKila,12668,2
saMvd,saMvid,12668,7
ct,cit,12668,8
vctra,vicitra,12668,9
nratSaya,niratiSaya,12668,10
saMvtt,saMvitti,37896,9
sTt,sTiti,37896,17
at,ati,12363,0
pratyaBjYA,pratyaBijYA,11010,0
ndrya,indriya,29916,1
sdD,sidDi,13797,2
kryA,kriyA,14939,0
cCA,icCA,14939,1
vD,viDi,2330,7
Bogn,Bogin,5825,0
pratnD,pratiniDi,25555,0
dvvDa,dviviDa,26651,1
sdD,sidDi,28962,0
tyAd,ityAdi,2668,2
vyoga,viyoga,14469,0
vdyA,vidyA,17576,0
prasdD,prasidDi,19244,7
kzp,kzip,15892,0
sdDa,sidDa,585,4
vsarga,visarga,26615,1
aBmuKa,aBimuKa,26615,1
ct,cit,2628,4
vzaya,vizaya,24015,0
ndrya,indriya,24015,0
Ad,Adi,24015,0
kzp,kzip,38165,3
upar,upari,38165,6
upar,upari,38165,9
kft,kfti,3306,2
sD,siD,35126,2
ptrya,pitrya,18170,0
svadta,svadita,18170,1
havs,havis,17941,6
kIrt,kIrti,25031,0
har,hari,25031,1
gr,gir,25031,4
pratyogn,pratiyogin,6087,0
Btt,Bitti,2530,2
har,hari,24389,1
jawla,jawila,29112,0
vD,viDi,4382,1
sdDa,sidDa,4382,3
nvftt,nivftti,8990,4
vD,viDi,3013,3
barhs,barhis,15207,0
paNkt,paNkti,19247,0
Ad,Adi,19247,0
pRqa,piRqa,32513,0
ASn,ASin,32513,0
sngDa,snigDa,9532,1
AruR,AruRi,21482,3
Bd,Bid,21482,25
z,iz,19819,5
tTam,itTam,3303,0
aBDA,aBiDA,29915,2
Ad,Adi,27952,1
rat,rati,24472,0
vSrAnt,viSrAnti,2653,2
nrvkalpa,nirvikalpa,2653,6
cktsaka,cikitsaka,17966,0
nzPala,nizPala,18779,2
Cd,Cid,26724,7
budD,budDi,44960,3
Sakt,Sakti,2991,2
Ad,Adi,18453,0
suKn,suKin,37835,2
kzp,kzip,31586,0
sdD,sidDi,39700,24
ndrya,indriya,35416,6
ndrya,indriya,35416,9
ndrya,indriya,22314,0
tkta,tikta,6605,2
Bd,Bid,26722,0
ndrya,indriya,17340,0
vD,viDi,16889,0
pratpatt,pratipatti,38034,18
ha,iha,38255,0
Art,Arti,8143,0
tkta,tikta,8143,7
prasdD,prasidDi,3093,0
nja,nija,3093,0
vctra,vicitra,12872,7
sTt,sTiti,12871,5
Ad,Adi,12871,22
vj,viji,32510,2
kIrt,kIrti,13305,0
saMvd,saMvid,18442,0
aBvyakt,aBivyakti,18442,3
vfzR,vfzRi,13502,1
pat,pati,13502,1
z,iz,19350,6
kzt,kziti,24314,17
BkzA,BikzA,20399,5
tyAd,ityAdi,12885,0
jna,jina,32509,3
sMha,siMha,32509,3
sfzw,sfzwi,29900,2
dvja,dvija,29585,1
sD,siD,35568,0
ndrya,indriya,27852,2
vjaya,vijaya,13180,1
saMvd,saMvid,2287,9
vratn,vratin,19589,2
vMSa,viMSa,37511,2
ndrya,indriya,36957,1
ndu,indu,9543,1
Szya,Sizya,18337,3
sTt,sTiti,40059,1
vAsn,vAsin,15041,6
nmtta,nimitta,11512,7
vsarga,visarga,2274,4
Sakt,Sakti,2274,4
praBft,praBfti,2274,7
bahs,bahis,2274,9
nzWA,nizWA,10541,1
parRAma,pariRAma,35742,0
vahn,vahni,22550,0
ntarAm,nitarAm,22550,3
aDpat,aDipati,16264,7
tkta,tikta,6208,2
Art,Arti,6208,4
hArn,hArin,6208,6
Ad,Adi,37855,2
vdyA,vidyA,41209,0
ndrya,indriya,36911,0
Sras,Siras,45018,0
sD,siD,21514,1
prasdD,prasidDi,21514,2
Bd,Bid,44597,1
kalkn,kalkin,13507,0
vrIh,vrIhi,38186,2
vvara,vivara,15694,1
at,ati,15694,2
lp,lip,15694,3
granTka,granTika,3063,2
granTn,granTin,3063,3
nAB,nABi,3063,7
Sras,Siras,3063,11
ADyAtmka,ADyAtmika,16915,0
kryA,kriyA,16915,0
z,iz,37235,0
ndrya,indriya,17342,0
dna,dina,2131,0
mUrt,mUrti,24212,1
aDzWAtf,aDizWAtf,24212,1
hraRya,hiraRya,24769,0
kat,kati,24851,1
sD,siD,24851,2
vvDa,viviDa,22198,1
dt,diti,44994,2
Cd,Cid,21132,0
lNga,liNga,3039,1
lNga,liNga,3039,5
vSeza,viSeza,3039,7
vsarjana,visarjana,3039,11
vAsn,vAsin,18549,5
pratjYA,pratijYA,2061,1
sD,siD,16661,1
dvs,dvis,3887,3
saMvd,saMvid,2323,2
dzw,dizwi,11520,3
aBmAna,aBimAna,15511,1
nrmAlya,nirmAlya,16791,1
nrmAlya,nirmAlya,16791,13
kaWna,kaWina,35959,0
BrAnt,BrAnti,35959,2
pSuna,piSuna,35959,4
zwa,izwa,33020,0
vS,viS,27980,1
saMvd,saMvid,14981,0
kapardn,kapardin,122,1
ndrya,indriya,9223,0
vBakt,viBakti,16782,12
npAta,nipAta,16782,12
prAYjal,prAYjali,44091,0
mun,muni,44091,1
vzayn,vizayin,16900,0
z,iz,16900,1
Sras,Siras,26958,2
sTt,sTiti,11244,0
vDA,viDA,2892,3
avasTt,avasTiti,10519,12
SSra,SiSira,46205,0
svd,svid,19380,15
Sras,Siras,18805,0
vdyA,vidyA,17858,0
tarh,tarhi,26612,0
nmtta,nimitta,8397,0
tyAd,ityAdi,2048,0
Srut,Sruti,2048,1
ct,cit,2250,10
vyoga,viyoga,24299,4
Bd,Bid,13493,0
kzt,kziti,25970,6
vctra,vicitra,26411,1
cCA,icCA,2272,0
cCA,icCA,9231,0
ptf,pitf,21243,0
SAnt,SAnti,582,4
bahs,bahis,15908,1
ntya,nitya,3020,1
ha,iha,3020,12
prApt,prApti,28518,1
vGAta,viGAta,28518,2
mun,muni,46348,1
ptf,pitf,12745,2
pargraha,parigraha,12745,17
vyakt,vyakti,12745,18
saMvd,saMvid,12745,19
sampatt,sampatti,12745,20
vD,viDi,33461,1
kzp,kzip,31766,0
hNgu,hiNgu,31766,1
dfzw,dfzwi,36030,1
mlana,milana,36030,3
puzw,puzwi,14449,0
at,ati,40788,0
upayogn,upayogin,27286,9
ndrya,indriya,36798,0
ndrya,indriya,12867,5
Ad,Adi,12867,6
Ad,Adi,12867,7
vzaya,vizaya,12867,9
dna,dina,8452,1
vGna,viGna,2863,8
kraRa,kiraRa,2863,13
nD,inD,2863,13
mun,muni,45876,1
jyots,jyotis,45876,3
ndrya,indriya,16563,0
suraB,suraBi,11782,1
vlAsa,vilAsa,11782,1
sfzw,sfzwi,25890,0
prAtpadka,prAtipadika,19354,5
vBakt,viBakti,19354,13
vkArn,vikArin,19354,26
sdD,sidDi,13723,2
pnAkn,pinAkin,1851,5
hAn,hAni,16494,4
ctta,citta,34241,0
nrvARa,nirvARa,34241,1
Cd,Cid,39867,1
vD,viDi,14968,2
dvvDa,dviviDa,1938,10
nmtta,nimitta,10631,0
vDvat,viDivat,17043,0
budD,budDi,30934,1
vzaya,vizaya,30934,9
vdyA,vidyA,30848,1
vpra,vipra,30848,3
kuRqaln,kuRqalin,15559,0
Jawt,Jawiti,2921,3
ndrya,indriya,21470,0
pratbmba,pratibimba,2258,16
saMvd,saMvid,2258,20
dS,diS,11473,3
avaD,avaDi,11473,3
saMvd,saMvid,2313,2
vBUt,viBUti,2313,12
tyAd,ityAdi,2313,21
dna,dina,3064,5
dna,dina,38097,0
dna,dina,38097,2
nmtta,nimitta,26441,0
vSrAnt,viSrAnti,2359,5
z,iz,19320,2
dvya,divya,13409,0
ntamba,nitamba,15904,2
adr,adri,15904,3
Ad,Adi,2573,2
nmtta,nimitta,27596,1
nem,nemi,39692,1
tT,tiTi,15015,9
vS,viS,15015,10
ekAkn,ekAkin,19154,0
ct,cit,37442,8
Sla,Sila,17862,0
vzaya,vizaya,16781,1
pat,pati,16781,1
maR,maRi,5938,2
Ad,Adi,30074,0
nja,nija,30461,2
Ad,Adi,20494,3
Ad,Adi,20494,6
upakArn,upakArin,27514,0
vSeza,viSeza,36836,1
BUm,BUmi,36836,3
tyAd,ityAdi,2849,1
dvya,divya,43976,1
prya,priya,42267,0
DOt,DOti,6494,0
vDAna,viDAna,6494,0
ptrya,pitrya,18221,0
vnyoga,viniyoga,1900,0
nrdoza,nirdoza,25,0
sdD,sidDi,11041,0
AKyAykA,AKyAyikA,15428,0
kzp,kzip,38477,5
sTt,sTiti,2307,30
nmtta,nimitta,23245,1
Ad,Adi,29738,3
zwa,izwa,30049,1
nrmukt,nirmukti,27603,1
sdD,sidDi,28910,2
AgAmn,AgAmin,33255,0
vAjn,vAjin,75,2
hta,hita,10383,4
duhtf,duhitf,36269,1
Ad,Adi,35208,2
kzp,kzip,38163,4
upar,upari,38163,4
nandn,nandin,42421,0
prakft,prakfti,36769,2
tyAd,ityAdi,19360,1
vSrAnt,viSrAnti,2812,4
havs,havis,33538,2
vtAna,vitAna,33538,3
Ad,Adi,2992,2
Sva,Siva,2992,2
kzt,kziti,2992,3
nmeza,nimeza,2992,11
dAqma,dAqima,16307,0
cCA,icCA,2920,7
vkAsa,vikAsa,10601,7
upar,upari,34587,0
kla,kila,2181,1
mat,mati,2181,1
saMvtt,saMvitti,2652,3
kapla,kapila,37342,2
bqAla,biqAla,27497,1
dS,diS,11674,3
ndrya,indriya,11674,7
vdyA,vidyA,43780,0
tyAd,ityAdi,12846,0
Ad,Adi,2911,3
tla,tila,2911,3
Szya,Sizya,2911,22
sarps,sarpis,905,4
Ad,Adi,905,4
sarps,sarpis,905,8
nmtta,nimitta,23249,2
Ad,Adi,23035,2
dv,div,25012,2
asttva,astitva,22065,1
Ad,Adi,22065,2
vqa,viqa,38228,9
dvasa,divasa,16366,1
Suc,Suci,11750,7
ndrya,indriya,24918,0
fz,fzi,19362,2
pat,pati,19362,4
ha,iha,19362,5
cntA,cintA,19362,6
kzp,kzip,31524,0
vkalpa,vikalpa,5939,1
kft,kfti,4351,2
kftn,kftin,4351,3
Ad,Adi,4351,5
sTt,sTiti,24900,0
dna,dina,8451,2
tas,itas,26947,0
tkta,tikta,4198,2
ctta,citta,18423,2
vdyA,vidyA,8373,2
SAyn,SAyin,13172,1
dS,diS,19343,13
ndrya,indriya,19343,19
vfdD,vfdDi,22113,14
lp,lip,32821,2
aNgul,aNguli,9985,0
vD,viDi,19744,1
vvDa,viviDa,26223,1
ctta,citta,18424,3
Ad,Adi,18424,6
cktsaka,cikitsaka,19078,1
vSrAnt,viSrAnti,2600,12
ct,cit,2866,1
tara,itara,2866,12
dakzRa,dakziRa,2866,17
sdD,sidDi,19829,0
vjayn,vijayin,517,1
Bakt,Bakti,12501,1
vzRu,vizRu,12501,2
prIt,prIti,12501,3
kryA,kriyA,30091,1
bahs,bahis,43569,2
ptf,pitf,41803,0
Ad,Adi,38509,8
Ad,Adi,38509,11
Bd,Bid,10624,1
SSra,SiSira,6316,0
saMvd,saMvid,15400,0
ct,cit,3092,1
vmarSa,vimarSa,3092,1
sampatt,sampatti,13302,0
kAYjka,kAYjika,31439,0
aNGr,aNGri,36114,2
BUm,BUmi,15737,2
aDkArn,aDikArin,11509,9
Sras,Siras,8383,3
ADkya,ADikya,8383,9
ctta,citta,8383,19
hta,hita,17577,1
lK,liK,7808,1
vD,viDi,14998,14
vrAj,virAj,24977,0
BUt,BUti,3252,1
har,hari,27944,1
lNgn,liNgin,32327,3
aDvAsa,aDivAsa,22299,0
ptf,pitf,41622,2
vaszWa,vasizWa,20417,6
vdvas,vidvas,20439,4
vdvas,vidvas,20439,9
vdvas,vidvas,20439,14
vdvas,vidvas,20439,18
dvz,dviz,19962,3
vMSat,viMSati,4269,1
nvftt,nivftti,37491,4
dIpt,dIpti,5976,2
uparat,uparati,36669,0
nah,nahi,26862,0
vS,viS,40338,0
nmna,nimna,3071,1
Ad,Adi,24327,2
tkta,tikta,4231,2
dt,diti,44987,3
rAj,rAji,31497,1
dS,diS,29412,1
ndu,indu,38331,0
BOtka,BOtika,22785,0
jyots,jyotis,22384,3
suKn,suKin,2940,1
havs,havis,18092,2
ndrya,indriya,28360,0
blva,bilva,14273,1
pat,pati,31110,1
kryA,kriyA,15493,1
vzaya,vizaya,35771,0
vzayn,vizayin,35771,2
ntya,nitya,4350,1
samAD,samADi,4350,1
prIt,prIti,4350,2
tyAd,ityAdi,12851,0
Avft,Avfti,26076,1
aBDA,aBiDA,16728,1
SSra,SiSira,4314,1
ndrya,indriya,35712,3
vD,viDi,12402,1
vD,viDi,33494,10
ndrya,indriya,2601,3
ndrya,indriya,2601,5
ndrya,indriya,2601,11
ndrya,indriya,2601,19
Avftt,Avftti,12549,3
samAD,samADi,11077,1
vD,viDi,16895,1
SKA,SiKA,27783,1
vDvat,viDivat,19767,3
ndrya,indriya,17350,0
vvAda,vivAda,29614,0
carta,carita,33566,2
ct,cit,38171,23
vD,viDi,3015,2
prya,priya,24725,0
hta,hita,14373,1
vdyA,vidyA,34148,1
samAD,samADi,11065,0
vSAla,viSAla,11737,1
Cd,Cid,10326,4
aDkaraRa,aDikaraRa,26324,0
sTt,sTiti,26324,2
,i,26188,3
nrDUma,nirDUma,154,0
trSras,triSiras,13283,0
ndrya,indriya,35407,3
j,ji,35407,3
vftt,vftti,35407,12
dvvDa,dviviDa,12734,9
pratyaBjYA,pratyaBijYA,38183,1
nSITa,niSITa,35975,2
rasta,rasita,35975,3
BUm,BUmi,35975,7
tvarta,tvarita,15231,3
vkalpa,vikalpa,2332,2
nrapekza,nirapekza,2332,7
Sakt,Sakti,2332,15
nDana,inDana,17380,0
Ad,Adi,16342,1
aDka,aDika,29218,0
vAsn,vAsin,26850,0
hta,hita,10077,1
SSra,SiSira,22170,9
yogn,yogin,2736,1
aNGr,aNGri,24682,2
kOSka,kOSika,43736,0
har,hari,32331,1
vSeza,viSeza,34319,0
fz,fzi,35420,1
vasat,vasati,35420,3
rAgn,rAgin,7271,0
bal,bali,33911,0
trloka,triloka,24843,1
aNGr,aNGri,33947,4
yat,yati,28354,3
sdD,sidDi,28905,0
vpra,vipra,37815,1
ha,iha,19036,0
vmAna,vimAna,26227,0
stut,stuti,26227,1
hMsra,hiMsra,16984,0
sD,siD,21517,5
rAS,rASi,14376,2
sdD,sidDi,15808,1
pSAca,piSAca,34123,1
saMvd,saMvid,3086,1
saMvd,saMvid,3086,3
sD,siD,3086,9
vkArn,vikArin,19359,1
Ad,Adi,7701,1
ar,ari,35346,4
tT,tiTi,31512,0
ndu,indu,15350,3
sD,siD,36179,0
vBava,viBava,36179,2
Sras,Siras,10159,0
anla,anila,10224,0
nratSaya,niratiSaya,16767,0
vDura,viDura,28312,4
Szya,Sizya,2913,1
ADyAtmka,ADyAtmika,16469,0
ADBOtka,ADiBOtika,16469,0
sdDa,sidDa,10506,0
saMvtt,saMvitti,2368,12
saMvd,saMvid,2368,23
Ad,Adi,30171,0
dfzw,dfzwi,35314,0
kfm,kfmi,9745,0
Art,Arti,9745,0
ctta,citta,25224,1
dfzw,dfzwi,7077,0
puzw,puzwi,7077,0
hkkA,hikkA,16540,0
Sras,Siras,16540,5
Btt,Bitti,38027,2
ct,cit,38027,3
saMvd,saMvid,10580,6
ct,cit,10580,8
vmAna,vimAna,40589,1
samApt,samApti,16870,1
sD,siD,16390,1
ndrya,indriya,2160,0
rAtr,rAtri,399,0
kzp,kzip,399,1
gavyUt,gavyUti,15851,0
Cd,Cid,16907,1
nvftt,nivftti,16907,2
ctta,citta,16907,3
kanzWa,kanizWa,25616,2
vDvat,viDivat,17244,2
sc,sic,7642,0
lh,lih,7642,1
ndrya,indriya,37907,5
pravftt,pravftti,37907,7
Ad,Adi,37907,7
cCA,icCA,37907,13
vD,viDi,2902,1
rat,rati,36693,3
Bakt,Bakti,36693,4
z,iz,27642,1
Sakt,Sakti,25895,4
Sva,Siva,25895,4
parSudD,pariSudDi,5940,0
smft,smfti,5940,0
Srut,Sruti,25033,0
vdvas,vidvas,25033,2
vtta,vitta,28595,0
ntya,nitya,31183,3
prya,priya,19317,1
nDa,inDa,37123,1
dS,diS,16953,2
Ad,Adi,22214,13
Dft,Dfti,22214,15
havs,havis,22214,22
Sras,Siras,22214,23
antarved,antarvedi,22214,28
suzra,suzira,35040,0
aBnveSa,aBiniveSa,23336,1
vcArn,vicArin,20463,6
mTas,miTas,24745,0
Bavtf,Bavitf,24745,2
Sakt,Sakti,26570,5
Sakt,Sakti,37977,1
vyApn,vyApin,35956,4
kzp,kzip,13959,0
aDpat,aDipati,33719,0
Kla,Kila,23326,1
dvvDa,dviviDa,36320,3
nrAsa,nirAsa,24325,7
sTt,sTiti,24325,7
tTam,itTam,7579,0
ptf,pitf,41581,0
sTt,sTiti,11304,1
vzaya,vizaya,16779,2
vzaya,vizaya,16779,5
vdyA,vidyA,16779,5
vzaya,vizaya,16779,8
ntya,nitya,36531,2
adrkA,adrikA,41645,0
lpsA,lipsA,18321,1
pnAkn,pinAkin,1852,3
jAt,jAti,23151,8
Ad,Adi,16723,2
vdyA,vidyA,16755,0
vSeza,viSeza,16755,2
vftt,vftti,16755,3
ctta,citta,16755,6
Sras,Siras,7078,0
sdD,sidDi,3427,0
Jawt,Jawiti,2817,18
ha,iha,30383,1
Cd,Cid,35714,3
Cd,Cid,35714,10
pNgala,piNgala,15323,1
cCA,icCA,2264,1
Ad,Adi,2264,1
sdDa,sidDa,664,1
Ad,Adi,38208,0
kzt,kziti,11743,2
nzWA,nizWA,22062,1
SKA,SiKA,33986,1
kzt,kziti,2843,3
