rpu,ripu,14374,1
kAYjka,kAYjika,31482,0
Bd,Bid,13324,1
carta,carita,27653,1
SSra,SiSira,9540,2
yat,yati,24934,1
Asakt,Asakti,32403,1
Bogn,Bogin,2815,20
nmtta,nimitta,2815,24
Bd,Bid,1901,1
vSrAnt,viSrAnti,2348,23
vDA,viDA,25344,0
BUt,BUti,17781,0
vD,viDi,16527,2
sdD,sidDi,12055,2
Ad,Adi,37435,6
DOt,DOti,6456,1
ptAmaha,pitAmaha,41612,3
GAtn,GAtin,13399,0
sTt,sTiti,12760,1
aBmat,aBimati,37045,1
mukt,mukti,15403,0
nrvARa,nirvARa,15403,1
sdD,sidDi,15812,2
pratmA,pratimA,12638,0
sfzw,sfzwi,24207,1
sTt,sTiti,24207,1
kryA,kriyA,24207,4
samApatt,samApatti,39702,2
Sva,Siva,39702,3
Ad,Adi,39702,6
nScaya,niScaya,39702,10
samApatt,samApatti,39702,11
z,iz,39702,14
stanta,stanita,35303,0
aSvn,aSvin,15202,1
tkta,tikta,5396,3
vDAna,viDAna,32394,2
vS,viS,33587,2
vD,viDi,33477,0
dvpa,dvipa,20419,8
raSm,raSmi,43483,0
dravRa,draviRa,24167,1
sdD,sidDi,26907,0
ASs,ASis,39379,0
ndrya,indriya,9773,0
ntya,nitya,36591,1
saMvd,saMvid,10567,4
ndrya,indriya,9781,0
vSrAnt,viSrAnti,3103,2
saMvd,saMvid,3103,7
kzt,kziti,38179,4
Sakt,Sakti,24960,2
Jawt,Jawiti,38214,14
sdDa,sidDa,8396,1
nroDa,niroDa,33610,0
ndrya,indriya,6016,1
vctra,vicitra,24334,0
vnpAta,vinipAta,20944,1
yuDzWra,yuDizWira,11791,1
kryA,kriyA,35236,5
sTt,sTiti,37448,3
patatrn,patatrin,35364,1
vfdD,vfdDi,25859,2
Sakt,Sakti,35498,2
dS,diS,11669,0
vSeza,viSeza,36830,0
ntya,nitya,33691,0
kzt,kziti,19323,6
Cd,Cid,22056,0
Sakt,Sakti,3132,0
sfzw,sfzwi,3132,4
ndrya,indriya,17362,0
Ad,Adi,38150,2
Ad,Adi,38150,4
Bakt,Bakti,36627,8
ntya,nitya,36627,15
vstara,vistara,36627,16
vBAga,viBAga,36627,17
kryA,kriyA,36627,18
kryA,kriyA,36627,19
vjYAna,vijYAna,36627,20
sdDa,sidDa,8400,4
tT,tiTi,15020,3
dna,dina,15020,5
rAtr,rAtri,15020,5
vBAga,viBAga,15020,5
Ad,Adi,15020,15
aBnveSa,aBiniveSa,18505,7
z,iz,19308,2
har,hari,23067,2
vroDa,viroDa,2076,2
mukt,mukti,2076,8
tT,tiTi,15023,2
parRat,pariRati,26089,4
aBvyakt,aBivyakti,26089,4
mOktka,mOktika,82,1
SKn,SiKin,14487,0
sta,sita,14487,0
ndrya,indriya,11135,0
yogn,yogin,14773,2
palta,palita,8441,0
dvya,divya,8441,1
Ad,Adi,12600,3
ct,cit,2547,3
ct,cit,2547,6
hma,hima,5645,1
Sakt,Sakti,11450,2
SKA,SiKA,10522,0
vftt,vftti,10522,4
suzra,suzira,10522,5
bahs,bahis,2862,2
hardrA,haridrA,14162,2
sdD,sidDi,16973,1
z,iz,30714,1
vS,viS,37272,1
yarh,yarhi,37272,2
pArzR,pArzRi,28947,0
tyAd,ityAdi,25948,0
nzWa,nizWa,2365,0
smft,smfti,10153,1
vfzAkap,vfzAkapi,27998,0
sdDa,sidDa,385,1
pradS,pradiS,22137,3
prAkaraRka,prAkaraRika,38133,1
upalabD,upalabDi,38133,2
yukt,yukti,38133,6
Ad,Adi,38133,14
trMSat,triMSat,37526,0
mun,muni,44948,1
saMvd,saMvid,37880,2
ndrya,indriya,37893,9
Szya,Sizya,43819,0
nKla,niKila,10589,1
Sras,Siras,28399,2
tkta,tikta,10357,2
vkaraRa,vikaraRa,36597,8
vkaraRa,vikaraRa,36597,9
lNga,liNga,15092,0
aDka,aDika,28349,0
lKta,liKita,40400,1
pratjYA,pratijYA,16873,0
aBmAnn,aBimAnin,37126,0
Bakt,Bakti,38361,2
Ad,Adi,10404,0
mun,muni,46182,1
pcCla,picCila,10196,1
vD,viDi,11858,0
kav,kavi,18058,2
aNgras,aNgiras,18058,5
vD,viDi,16874,2
sdD,sidDi,25960,8
nzpatt,nizpatti,25960,19
saMvtt,saMvitti,1970,2
z,iz,1970,5
pratpatt,pratipatti,2825,10
pratpatt,pratipatti,2825,12
Sva,Siva,2825,15
Jawt,Jawiti,38217,4
vDvat,viDivat,19933,1
vBava,viBava,3062,1
Ad,Adi,30546,3
krAnt,krAnti,12457,0
lp,lip,8483,0
Cdra,Cidra,38090,1
z,iz,30900,6
dfzw,dfzwi,26574,0
sTt,sTiti,37427,1
utpatt,utpatti,37427,4
SKara,SiKara,15076,5
avasTt,avasTiti,15076,8
aDpat,aDipati,44490,0
ndrya,indriya,15744,1
kow,kowi,11195,0
Ad,Adi,11195,0
vD,viDi,2934,13
at,ati,5099,0
yat,yati,19855,3
ndrya,indriya,12640,0
ha,iha,16868,3
ndrya,indriya,27720,2
z,iz,28390,1
sdD,sidDi,13915,0
AByudayka,AByudayika,30816,0
prakft,prakfti,20895,3
aDkArn,aDikArin,3095,5
prat,prati,3095,6
prakryA,prakriyA,3095,7
kOlka,kOlika,3095,7
Ad,Adi,3095,11
vAdn,vAdin,30303,3
Ad,Adi,30303,5
Ad,Adi,30303,7
sTt,sTiti,24326,8
kzp,kzip,38472,4
hta,hita,12833,0
Sakt,Sakti,35483,0
jAt,jAti,30636,1
vzaya,vizaya,16720,1
vSeza,viSeza,16720,2
vstara,vistara,16720,2
vBAga,viBAga,16720,2
bahs,bahis,9977,1
Ad,Adi,26509,0
ndrya,indriya,14792,1
suzra,suzira,10586,4
evaMvDa,evaMviDa,26828,0
vAdn,vAdin,26828,0
Ad,Adi,26828,12
kzp,kzip,38232,1
vSrAnt,viSrAnti,3107,4
Sakt,Sakti,18352,0
tTam,itTam,4347,0
z,iz,2869,5
nDana,niDana,24834,0
vfzR,vfzRi,24834,2
pratjYA,pratijYA,33926,6
dna,dina,15027,6
dna,dina,15027,7
Cd,Cid,5335,0
nmtta,nimitta,8393,2
vD,viDi,16457,0
tkta,tikta,4547,1
sdD,sidDi,484,3
dS,diS,19327,4
dakzRa,dakziRa,19327,7
yat,yati,16816,3
cCA,icCA,30206,1
sD,siD,30206,2
tkta,tikta,3488,1
Dann,Danin,20932,1
Dft,Dfti,35999,7
kzp,kzip,38245,0
vD,viDi,16846,6
vdyA,vidyA,701,2
vkarman,vikarman,26723,1
vDvat,viDivat,17597,0
ctta,citta,36286,0
Sras,Siras,36226,1
Ad,Adi,28957,0
pratpad,pratipad,30749,1
kIrt,kIrti,27605,1
kryA,kriyA,32444,3
nraya,niraya,41701,1
Bakt,Bakti,7102,0
mtra,mitra,7102,1
sdD,sidDi,2570,1
dS,diS,15256,1
budD,budDi,28785,4
smft,smfti,28785,9
aBmAnn,aBimAnin,38199,6
mta,mita,38199,8
sTt,sTiti,38199,15
tntqIka,tintiqIka,1388,0
vD,viDi,21015,1
Bd,Bid,36859,2
kuwwma,kuwwima,15871,0
nratSaya,niratiSaya,16738,1
Cd,Cid,18777,1
ndrya,indriya,8998,1
sTt,sTiti,33743,0
ctta,citta,33743,0
vdyA,vidyA,33743,2
yogn,yogin,33743,3
Ad,Adi,33743,3
DOt,DOti,6465,1
vvDa,viviDa,16690,2
upAD,upADi,15525,0
Akft,Akfti,3001,3
Ad,Adi,3001,4
fdD,fdDi,31143,4
vSeza,viSeza,10566,2
sfzw,sfzwi,10566,3
pAR,pARi,39841,0
dS,diS,4372,0
hta,hita,13512,0
sdDa,sidDa,375,3
kzt,kziti,10918,0
Ad,Adi,10918,0
Sva,Siva,10918,0
Ad,Adi,36895,0
prat,prati,21522,2
sdDa,sidDa,40715,2
vpra,vipra,17963,2
vkArn,vikArin,29755,3
ndrya,indriya,28888,0
nrAsa,nirAsa,11318,0
z,iz,2262,9
z,iz,2262,24
prya,priya,19313,1
sdDa,sidDa,429,1
hta,hita,10084,0
saMvd,saMvid,12857,6
prakft,prakfti,28813,2
sTt,sTiti,34927,1
sdD,sidDi,10883,2
sampatt,sampatti,13414,0
Dft,Dfti,29920,1
tyAd,ityAdi,576,2
har,hari,27760,4
vvDa,viviDa,36689,1
vmukt,vimukti,1956,0
sm,smi,36263,0
vklava,viklava,36263,1
dzw,dizwi,34022,0
Ad,Adi,8427,2
aDvAsa,aDivAsa,2305,0
tTam,itTam,33992,0
ptf,pitf,13197,0
asta,asita,37829,0
dS,diS,19342,15
ndrya,indriya,19342,22
ha,iha,2987,0
Ad,Adi,2987,11
nzpatt,nizpatti,32119,2
SSra,SiSira,19262,9
vcArn,vicArin,20437,0
AD,ADi,20860,1
vftt,vftti,33790,1
vftt,vftti,33739,8
vzaya,vizaya,33739,9
prat,prati,33739,10
suraB,suraBi,1187,0
nAB,nABi,9384,5
vmokza,vimokza,9384,5
granT,granTi,9384,5
cArn,cArin,38205,12
vS,viS,24950,4
yogn,yogin,33563,0
svd,svid,33563,4
Akft,Akfti,3260,0
samactta,samacitta,39314,1
budD,budDi,39314,2
jAt,jAti,30628,1
sdDa,sidDa,44060,3
dS,diS,5348,3
z,iz,1911,3
atr,atri,11700,1
prya,priya,29108,0
hta,hita,29108,0
ar,ari,6149,0
Sras,Siras,26160,0
kow,kowi,33871,1
krIwa,kirIwa,33871,1
prya,priya,42271,0
Ipstatama,Ipsitatama,37384,2
qAknI,qAkinI,14594,1
Sakt,Sakti,6024,1
sAkzn,sAkzin,20727,3
Sras,Siras,39832,0
dIpt,dIpti,39832,0
vD,viDi,18582,1
dS,diS,2870,3
nKla,niKila,8710,1
gr,giri,34000,0
ndrya,indriya,2120,5
sUc,sUci,30334,1
jjYAsA,jijYAsA,28489,0
aDka,aDika,27343,1
vD,viDi,32121,0
sD,siD,32121,1
vanaspat,vanaspati,20472,4
vyakt,vyakti,26350,14
apakArn,apakArin,26350,16
vyakt,vyakti,26350,17
kutracd,kutracid,25262,1
yon,yoni,25262,3
nrvARa,nirvARa,36700,3
vDA,viDA,30382,1
ct,cit,37496,2
snDu,sinDu,29948,2
vSrAnt,viSrAnti,2662,4
sD,siD,35501,2
vD,viDi,25325,1
samApt,samApti,26451,2
aDkAra,aDikAra,26451,2
z,iz,43613,0
pat,pati,32250,5
vBAga,viBAga,25625,1
ptrya,pitrya,25625,4
parBava,pariBava,35893,2
vDvat,viDivat,18195,1
sdDa,sidDa,9807,3
pat,pati,35917,1
vnA,vinA,35917,4
vSudD,viSudDi,24516,0
Cd,Cid,39879,0
Sras,Siras,39879,0
dIkzta,dIkzita,44566,0
sahta,sahita,44566,1
ct,cit,15053,12
nmtta,nimitta,31000,1
vAr,vAri,30775,3
Sras,Siras,14637,4
svd,svid,32134,2
ckIrz,cikIrz,46261,1
kAmn,kAmin,46103,2
prya,priya,19315,1
ruc,ruci,15328,3
tvz,tviz,15328,4
dvz,dviz,9215,0
pUt,pUti,9215,0
vza,viza,9215,0
ADyAtmka,ADyAtmika,36360,0
dvvDa,dviviDa,36360,1
budD,budDi,10578,3
dS,diS,19325,1
dakzRa,dakziRa,19325,4
vctra,vicitra,27911,5
vbuDa,vibuDa,26727,0
pat,pati,42269,2
z,iz,19331,2
aBDA,aBiDA,38391,3
ha,iha,37848,0
Ad,Adi,1856,1
dakzRa,dakziRa,1856,3
ndrA,nidrA,9291,2
sdD,sidDi,16856,2
hAn,hAni,2035,0
hAn,hAni,2035,1
nSA,niSA,36064,4
kvacd,kvacid,21026,1
pz,piz,32730,0
vjYAna,vijYAna,28698,0
aBmAna,aBimAna,28698,1
jAt,jAti,15388,0
vyakt,vyakti,15388,3
rAj,rAji,31884,0
nrJara,nirJara,3230,1
udta,udita,3236,3
utpatt,utpatti,34334,0
kryA,kriyA,26545,2
sdD,sidDi,26545,2
SARqlya,SARqilya,8722,1
kORqnya,kORqinya,8722,1
sdD,sidDi,4450,2
vD,viDi,29579,2
har,hari,24844,2
svd,svid,30415,1
,i,38172,0
praBft,praBfti,38172,1
nmtta,nimitta,24527,6
mat,mati,33219,1
kla,kila,32990,0
aDkAra,aDikAra,32990,1
ndrya,indriya,20395,4
Ad,Adi,24735,0
at,ati,34478,1
vvDa,viviDa,28468,2
palta,palita,32002,0
val,vali,32002,3
saMvd,saMvid,37504,3
vAr,vAri,6495,2
parRAma,pariRAma,31179,0
prAtpadka,prAtipadika,31179,1
vcAra,vicAra,16352,0
sD,siD,16352,0
dS,diS,20687,4
vaszWa,vasizWa,41661,4
ptf,pitf,25202,2
kOSka,kOSika,18323,2
nratSaya,niratiSaya,18323,5
aBvyakt,aBivyakti,18526,1
udta,udita,10597,3
agnhotrn,agnihotrin,29285,0
gr,giri,24171,6
vvDa,viviDa,30801,2
drohn,drohin,36060,0
Cd,Cid,36060,6
vftt,vftti,33574,6
ndrA,nidrA,26664,5
vdura,vidura,27349,1
sdD,sidDi,16739,3
sdD,sidDi,16739,7
ct,cit,13009,0
Sakt,Sakti,12318,0
hfdsTa,hfdisTa,39372,5
praBft,praBfti,15950,1
svastka,svastika,16801,6
Ad,Adi,16801,6
nmtta,nimitta,11517,12
vDA,viDA,25342,0
gAnDka,gAnDika,31944,0
ha,iha,31944,0
SarIrn,SarIrin,12832,3
Bd,Bid,20238,0
bahs,bahis,29854,2
hta,hita,8783,0
saMsdD,saMsidDi,37407,4
vSudD,viSudDi,24353,1
vSudD,viSudDi,24353,3
vza,viza,1882,3
Ad,Adi,1882,3
kzp,kzip,31516,0
kOSka,kOSika,1325,2
dvya,divya,39755,0
vza,viza,31228,1
ndrya,indriya,37028,0
vBUt,viBUti,33564,2
z,iz,25898,2
vkft,vikfti,25898,15
vD,viDi,32491,1
vvDa,viviDa,1874,1
kow,kowi,42052,0
saMvd,saMvid,38134,3
Ad,Adi,38134,5
vftt,vftti,29161,0
vsmaya,vismaya,27908,2
ha,iha,35731,4
Bd,Bid,30270,0
Ad,Adi,37503,0
dvvDa,dviviDa,9230,0
ndrA,nidrA,3299,2
Adtya,Aditya,19372,1
jyots,jyotis,19372,5
Sras,Siras,14061,0
vanaspat,vanaspati,19392,14
aBvyakt,aBivyakti,18303,0
hta,hita,7098,1
mta,mita,7098,2
praBft,praBfti,25330,1
saMvd,saMvid,2657,7
pat,pati,15498,0
karn,karin,28347,1
aNgras,aNgiras,29944,0
saMvd,saMvid,2219,6
pratmA,pratimA,2219,15
z,iz,14133,0
fz,fzi,11702,2
duhtf,duhitf,11702,4
z,iz,33427,1
pz,piz,31694,3
SudD,SudDi,28073,0
vdyA,vidyA,28073,6
Cd,Cid,29114,1
Bd,Bid,20070,4
dS,diS,22079,4
dS,diS,22079,23
tTam,itTam,8372,0
prasdD,prasidDi,11536,3
ADyAtmka,ADyAtmika,36668,1
saMvd,saMvid,37843,1
nandn,nandin,32784,3
budD,budDi,34195,0
Ad,Adi,1206,0
dfzw,dfzwi,37279,0
aBmAna,aBimAna,37279,0
nmtta,nimitta,26427,1
Sva,Siva,26090,6
ndrya,indriya,18683,2
Sakt,Sakti,37915,0
BUm,BUmi,37915,0
saMvtt,saMvitti,39540,2
dv,div,22165,2
antarkza,antarikza,22165,6
vaSn,vaSin,8977,0
aRman,aRiman,24359,2
Ad,Adi,24359,2
ndrya,indriya,26627,3
dvja,dvija,33567,2
vSKa,viSiKa,24079,0
vDvat,viDivat,23329,1
saMvd,saMvid,10910,2
cCA,icCA,10910,2
Sakt,Sakti,10910,2
sngDa,snigDa,35331,2
vza,viza,14065,0
vD,viDi,2910,8
vzaya,vizaya,25199,0
vveka,viveka,6080,1
nmna,nimna,6080,1
vnA,vinA,35188,1
Bd,Bid,2056,12
vnA,vinA,810,0
zazw,zazwi,44521,0
cCA,icCA,9107,0
vmuKa,vimuKa,24859,2
z,iz,39873,0
vctra,vicitra,26738,1
paRqta,paRqita,33353,2
sdD,sidDi,28830,1
Ad,Adi,18451,3
z,iz,42542,1
dt,diti,31054,0
vBrama,viBrama,22876,0
Ad,Adi,3291,1
aNgras,aNgiras,19364,1
ftvj,ftvij,19364,4
mun,muni,24877,0
har,hari,24880,0
anusmft,anusmfti,24880,1
dvya,divya,14023,5
sD,siD,37473,22
sdD,sidDi,37473,26
sdDa,sidDa,15750,3
aBjt,aBijit,33957,1
nzpatt,nizpatti,2531,7
sTt,sTiti,39424,0
kow,kowi,13476,0
fz,fzi,23066,0
aDpat,aDipati,11527,1
aDpat,aDipati,11527,4
kla,kila,14258,4
Ad,Adi,13103,0
vsarga,visarga,2268,3
vza,viza,10111,0
taratra,itaratra,35190,0
z,iz,42390,3
mat,mati,30463,3
Ad,Adi,7299,0
aBnveSa,aBiniveSa,30135,0
vBUt,viBUti,10879,0
vD,viDi,16869,2
vvDa,viviDa,9191,6
Ad,Adi,10555,0
ct,cit,1840,3
vSva,viSva,1840,4
Ad,Adi,1840,8
Bd,Bid,30965,3
suzra,suzira,35038,2
vD,viDi,38079,12
kuRqaln,kuRqalin,1668,0
hta,hita,25842,0
AtTya,AtiTya,28645,0
vpra,vipra,28645,2
vD,viDi,10636,8
rocs,rocis,15329,0
Sakt,Sakti,30388,0
dv,div,20444,9
dv,div,20444,14
kzp,kzip,32042,2
ndrya,indriya,33975,1
ctraka,citraka,10488,0
vD,viDi,1993,1
aBDA,aBiDA,1993,14
kzp,kzip,31617,3
ndrya,indriya,7119,2
ctta,citta,12170,4
nmtta,nimitta,8381,1
lNgn,liNgin,26026,0
fz,fzi,19297,2
tTam,itTam,6863,0
lNgn,liNgin,19039,1
sta,sita,30425,1
durnvAra,durnivAra,34477,1
